date,time,close
30-08-2016,15:30:00,8745.09961
31-08-2016,09:30:00,8788.2998
31-08-2016,10:30:00,8780.15039
31-08-2016,11:30:00,8778.84961
31-08-2016,12:30:00,8772.90039
31-08-2016,13:30:00,8803.9502
31-08-2016,14:30:00,8807.75
31-08-2016,15:30:00,8783.2998
01-09-2016,09:30:00,8789.2998
01-09-2016,10:30:00,8792.59961
01-09-2016,11:30:00,8788.90039
01-09-2016,12:30:00,8775.40039
01-09-2016,13:30:00,8803.90039
01-09-2016,14:30:00,8810.4502
01-09-2016,15:30:00,8779.2002
02-09-2016,09:30:00,8785.59961
02-09-2016,10:30:00,8786.25
02-09-2016,11:30:00,8785.5498
02-09-2016,12:30:00,8785.9502
02-09-2016,13:30:00,8779.7002
02-09-2016,14:30:00,8806.25
02-09-2016,15:30:00,8804.7002
06-09-2016,09:30:00,8874.4502
06-09-2016,10:30:00,8887.7998
06-09-2016,11:30:00,8895.15039
06-09-2016,12:30:00,8902.2998
06-09-2016,13:30:00,8895.40039
06-09-2016,14:30:00,8902
06-09-2016,15:30:00,8944.2002
07-09-2016,09:30:00,8924
07-09-2016,10:30:00,8937.15039
07-09-2016,11:30:00,8946.7998
07-09-2016,12:30:00,8940.7998
07-09-2016,13:30:00,8937.09961
07-09-2016,14:30:00,8941.09961
07-09-2016,15:30:00,8923.9502
08-09-2016,09:30:00,8905.75
08-09-2016,10:30:00,8925
08-09-2016,11:30:00,8922.5498
08-09-2016,12:30:00,8922.7998
08-09-2016,13:30:00,8925.25
08-09-2016,14:30:00,8938.0498
08-09-2016,15:30:00,8948.4502
09-09-2016,09:30:00,8908.9502
09-09-2016,10:30:00,8869.4502
09-09-2016,11:30:00,8881.2998
09-09-2016,12:30:00,8876
09-09-2016,13:30:00,8891.9502
09-09-2016,14:30:00,8900.75
09-09-2016,15:30:00,8864.59961
12-09-2016,09:30:00,8729.5
12-09-2016,10:30:00,8736.5
12-09-2016,11:30:00,8731.59961
12-09-2016,12:30:00,8735.84961
12-09-2016,13:30:00,8736.4502
12-09-2016,14:30:00,8717.65039
12-09-2016,15:30:00,8715.2998
14-09-2016,09:30:00,8725.2998
14-09-2016,10:30:00,8694.9502
14-09-2016,11:30:00,8705.25
14-09-2016,12:30:00,8721.4502
14-09-2016,13:30:00,8714.15039
14-09-2016,14:30:00,8720.9502
14-09-2016,15:30:00,8739.2002
15-09-2016,09:30:00,8737.7002
15-09-2016,10:30:00,8719.34961
15-09-2016,11:30:00,8723.15039
15-09-2016,12:30:00,8713.2002
15-09-2016,13:30:00,8718.0498
15-09-2016,14:30:00,8735.0498
15-09-2016,15:30:00,8748.59961
16-09-2016,09:30:00,8809.75
16-09-2016,10:30:00,8839.2002
16-09-2016,11:30:00,8836
16-09-2016,12:30:00,8839
16-09-2016,13:30:00,8823.34961
16-09-2016,14:30:00,8770.5498
16-09-2016,15:30:00,8780.7998
19-09-2016,09:30:00,8787.65039
19-09-2016,10:30:00,8813.0498
19-09-2016,11:30:00,8812.5
19-09-2016,12:30:00,8807.2002
19-09-2016,13:30:00,8812.0498
19-09-2016,14:30:00,8816.65039
19-09-2016,15:30:00,8809.0498
20-09-2016,09:30:00,8787.5498
20-09-2016,10:30:00,8790.4502
20-09-2016,11:30:00,8773.5498
20-09-2016,12:30:00,8779.5498
20-09-2016,13:30:00,8774.40039
20-09-2016,14:30:00,8769.2002
20-09-2016,15:30:00,8774.0498
21-09-2016,09:30:00,8786.65039
21-09-2016,10:30:00,8801.4502
21-09-2016,11:30:00,8815.2998
21-09-2016,12:30:00,8820.9502
21-09-2016,13:30:00,8806.5498
21-09-2016,14:30:00,8768.40039
21-09-2016,15:30:00,8773.7998
22-09-2016,09:30:00,8869.90039
22-09-2016,10:30:00,8871.9502
22-09-2016,11:30:00,8846.34961
22-09-2016,12:30:00,8851.34961
22-09-2016,13:30:00,8848.2998
22-09-2016,14:30:00,8859.84961
22-09-2016,15:30:00,8861.75
23-09-2016,09:30:00,8859.40039
23-09-2016,10:30:00,8860.9502
23-09-2016,11:30:00,8866.15039
23-09-2016,12:30:00,8872.2002
23-09-2016,13:30:00,8866.59961
23-09-2016,14:30:00,8857.7002
23-09-2016,15:30:00,8825.15039
26-09-2016,09:30:00,8792.40039
26-09-2016,10:30:00,8792
26-09-2016,11:30:00,8779.2002
26-09-2016,12:30:00,8774.0498
26-09-2016,13:30:00,8739.9502
26-09-2016,14:30:00,8735
26-09-2016,15:30:00,8722.2998
27-09-2016,09:30:00,8748.84961
27-09-2016,10:30:00,8737.9502
27-09-2016,11:30:00,8752.09961
27-09-2016,12:30:00,8755.34961
27-09-2016,13:30:00,8733.5498
27-09-2016,14:30:00,8719.34961
27-09-2016,15:30:00,8720.75
28-09-2016,09:30:00,8713.59961
28-09-2016,10:30:00,8722.7998
28-09-2016,11:30:00,8716.65039
28-09-2016,12:30:00,8724.90039
28-09-2016,13:30:00,8735.2998
28-09-2016,14:30:00,8753.84961
28-09-2016,15:30:00,8745.15039
29-09-2016,09:30:00,8790.75
29-09-2016,10:30:00,8774
29-09-2016,11:30:00,8763.34961
29-09-2016,12:30:00,8677.25
29-09-2016,13:30:00,8653.2002
29-09-2016,14:30:00,8573.25
29-09-2016,15:30:00,8615.65039
30-09-2016,09:30:00,8582.4502
30-09-2016,10:30:00,8607.2998
30-09-2016,11:30:00,8586.09961
30-09-2016,12:30:00,8570.4502
30-09-2016,13:30:00,8585.09961
30-09-2016,14:30:00,8621.84961
30-09-2016,15:30:00,8620.9502
03-10-2016,09:30:00,8651.7998
03-10-2016,10:30:00,8713.09961
03-10-2016,11:30:00,8705.65039
03-10-2016,12:30:00,8708.9502
03-10-2016,13:30:00,8716.5
03-10-2016,14:30:00,8731.90039
03-10-2016,15:30:00,8740.25
04-10-2016,09:30:00,8774.2998
04-10-2016,10:30:00,8754.09961
04-10-2016,11:30:00,8757.7998
04-10-2016,12:30:00,8744.75
04-10-2016,13:30:00,8754.75
04-10-2016,14:30:00,8752.5498
04-10-2016,15:30:00,8771.34961
